TransactionID,CustomerID,ProductID,QuantityPurchased,TransactionDate,Price
4469,881,82,1,06/07/23,72.65
4470,190,133,1,06/07/23,34.15
4471,136,142,1,06/07/23,45.55
4472,555,158,1,06/07/23,22.27
4473,404,4,1,06/07/23,22.06
4474,892,167,2,06/07/23,66.2
4475,865,192,1,06/07/23,42.85
4476,602,153,3,06/07/23,93.43
4477,807,156,2,06/07/23,89.84
4478,341,194,3,06/07/23,57.65
4479,757,150,1,06/07/23,44.32
4480,945,159,1,06/07/23,17.42
4481,704,23,3,06/07/23,41.4
4482,318,48,3,06/07/23,27.7
4483,618,148,3,06/07/23,67.98
4484,363,125,4,06/07/23,53.93
4485,822,166,4,06/07/23,26.81
4486,382,55,4,06/07/23,67.76
4487,233,68,4,06/07/23,42.59
4488,777,88,2,06/07/23,72.79
4489,344,1,1,07/07/23,46.11
4490,549,135,3,07/07/23,16.89
4491,817,185,1,07/07/23,90.8
4492,553,95,3,07/07/23,45.29
4493,529,140,1,07/07/23,74.78
4494,856,106,2,07/07/23,99.41
4495,789,133,4,07/07/23,34.15
4496,819,108,1,07/07/23,24.61
4497,571,178,3,07/07/23,11.21
4498,935,42,1,07/07/23,82.72
4499,183,102,2,07/07/23,64.32
4500,41,124,2,07/07/23,97.86
4501,551,140,1,07/07/23,74.78
4502,397,103,4,07/07/23,93.81
4503,704,146,3,07/07/23,11.09
4504,779,194,2,07/07/23,57.65
4505,494,74,2,07/07/23,42.05
4506,659,108,1,07/07/23,24.61
4507,907,122,2,07/07/23,67.99
4508,333,17,2,07/07/23,94.5
4509,127,196,3,07/07/23,66.05
4510,558,71,4,07/07/23,53.74
4511,557,62,3,07/07/23,26.43
4512,1,41,4,07/07/23,27.03
4513,168,119,3,08/07/23,90.33
4514,620,162,1,08/07/23,87.55
4515,19,198,2,08/07/23,86.03
4516,332,45,4,08/07/23,34.44
4517,584,58,1,08/07/23,61.64
4518,456,179,2,08/07/23,85.91
4519,957,126,2,08/07/23,15.19
4520,109,162,2,08/07/23,87.55
4521,268,44,3,08/07/23,81.93
4522,445,15,1,08/07/23,46.59
4523,240,78,1,08/07/23,92.83
4524,929,70,2,08/07/23,43.77
4525,301,178,4,08/07/23,11.21
4526,602,101,1,08/07/23,16.85
4527,103,160,3,08/07/23,85.88
4528,988,195,4,08/07/23,71.6
4529,250,3,4,08/07/23,78.72
4530,453,86,4,08/07/23,41.37
4531,520,74,4,08/07/23,42.05
4532,153,51,1,08/07/23,9312
4533,859,67,2,08/07/23,64.75
4534,174,76,4,08/07/23,94.25
4535,343,93,3,08/07/23,29.67
4536,670,176,3,08/07/23,90
4537,431,145,2,09/07/23,66
4538,727,7,1,09/07/23,58.2
4539,689,13,2,09/07/23,18.78
4540,687,120,4,09/07/23,30.43
4541,852,66,1,09/07/23,10.05
4542,850,4,1,09/07/23,22.06
4543,658,138,4,09/07/23,34.54
4544,962,88,3,09/07/23,72.79
4545,324,17,4,09/07/23,94.5
4546,990,52,2,09/07/23,80.47
4547,673,134,4,09/07/23,52.27
4548,639,69,3,09/07/23,77.71
4549,420,137,4,09/07/23,45.43
4550,594,21,2,09/07/23,14.29
4551,485,24,2,09/07/23,84.69
4552,659,4,3,09/07/23,22.06
4553,751,152,2,09/07/23,63.79
4554,412,187,2,09/07/23,84.34
4555,936,3,4,09/07/23,78.72
4556,84,68,1,09/07/23,42.59
4557,113,101,2,09/07/23,16.85
4558,737,168,2,09/07/23,71.14
4559,332,176,3,09/07/23,90
4560,378,54,3,09/07/23,82.01
4561,755,35,4,10/07/23,11.56
4562,655,56,4,10/07/23,70.21
4563,41,108,2,10/07/23,24.61
4564,935,40,1,10/07/23,24.03
4565,770,68,1,10/07/23,42.59
4566,959,46,4,10/07/23,12.99
4567,797,78,3,10/07/23,92.83
4568,105,141,2,10/07/23,85.04
4569,202,155,2,10/07/23,38.72
4570,450,6,1,10/07/23,91.73
4571,819,17,4,10/07/23,94.5
4572,843,164,1,10/07/23,10.36
4573,973,99,1,10/07/23,44.37
4574,266,81,4,10/07/23,76.79
4575,910,2,3,10/07/23,81.6
4576,210,77,2,10/07/23,86.32
4577,563,180,3,10/07/23,94.76
4578,118,66,4,10/07/23,10.05
4579,713,52,4,10/07/23,80.47
4580,377,92,2,10/07/23,91.03
4581,551,171,3,10/07/23,69.05
4582,540,22,2,10/07/23,23.28
4583,771,111,1,10/07/23,85.44
4584,84,107,1,10/07/23,72.89
4585,454,183,1,11/07/23,32.66
4586,667,67,3,11/07/23,64.75
4587,629,188,1,11/07/23,36.22
4588,514,186,2,11/07/23,23.46
4589,605,140,3,11/07/23,74.78
4590,678,69,2,11/07/23,77.71
4591,387,84,4,11/07/23,74.47
4592,912,103,3,11/07/23,93.81
4593,350,39,2,11/07/23,95.92
4594,296,13,2,11/07/23,18.78
4595,258,41,3,11/07/23,27.03
4596,81,57,4,11/07/23,84.9
4597,937,181,3,11/07/23,69
4598,268,12,1,11/07/23,87.46
4599,419,13,1,11/07/23,18.78
4600,235,120,4,11/07/23,30.43
4601,833,97,2,11/07/23,53.09
4602,311,57,2,11/07/23,84.9
4603,813,40,2,11/07/23,24.03
4604,975,118,3,11/07/23,14.55
4605,986,80,3,11/07/23,58.28
4606,357,128,4,11/07/23,62.76
4607,213,173,1,11/07/23,74.83
4608,574,35,2,11/07/23,11.56
4609,49,3,1,12/07/23,78.72
4610,127,120,3,12/07/23,30.43
4611,223,5,3,12/07/23,17.97
4612,921,11,3,12/07/23,58.55
4613,279,126,1,12/07/23,15.19
4614,408,71,4,12/07/23,53.74
4615,505,117,4,12/07/23,77.15
4616,294,184,3,12/07/23,51.99
4617,796,138,2,12/07/23,34.54
4618,277,106,1,12/07/23,99.41
4619,438,116,3,12/07/23,80.45
4620,107,162,1,12/07/23,87.55
4621,658,67,1,12/07/23,64.75
4622,420,200,4,12/07/23,93.91
4623,611,31,3,12/07/23,51.2
4624,429,75,4,12/07/23,96.74
4625,375,71,3,12/07/23,53.74
4626,73,66,1,12/07/23,10.05
4627,949,70,4,12/07/23,43.77
4628,998,41,1,12/07/23,27.03
4629,634,191,3,12/07/23,48.47
4630,30,160,2,12/07/23,85.88
4631,188,20,4,12/07/23,10.53
4632,364,185,4,12/07/23,90.8
4633,866,178,1,13/07/23,11.21
4634,800,153,1,13/07/23,93.43
4635,451,140,2,13/07/23,74.78
4636,195,199,4,13/07/23,27.62
4637,156,39,3,13/07/23,95.92
4638,172,145,3,13/07/23,66
4639,847,45,4,13/07/23,34.44
4640,41,139,4,13/07/23,10.3
4641,63,70,4,13/07/23,43.77
4642,23,125,2,13/07/23,53.93
4643,360,151,3,13/07/23,78.87
4644,75,91,3,13/07/23,80.7
4645,560,70,1,13/07/23,43.77
4646,672,166,1,13/07/23,26.81
4647,825,130,4,13/07/23,57.27
4648,118,84,1,13/07/23,74.47
4649,612,89,2,13/07/23,72.22
4650,380,79,3,13/07/23,50.42
4651,929,113,3,13/07/23,30.98
4652,920,93,1,13/07/23,29.67
4653,679,72,4,13/07/23,46.64
4654,290,165,1,13/07/23,46.15
4655,440,49,4,13/07/23,78.21
4656,668,52,2,13/07/23,80.47
4657,933,33,3,14/07/23,61.99
4658,7,22,2,14/07/23,23.28
4659,196,114,3,14/07/23,78.16
4660,421,133,2,14/07/23,34.15
4661,568,18,1,14/07/23,99.35
4662,833,166,2,14/07/23,26.81
4663,193,118,2,14/07/23,14.55
4664,559,117,1,14/07/23,77.15
4665,148,37,3,14/07/23,58.92
4666,787,64,3,14/07/23,31.05
4667,669,138,1,14/07/23,34.54
4668,202,79,2,14/07/23,50.42
4669,444,170,2,14/07/23,13.65
4670,914,123,2,14/07/23,25.18
4671,988,176,4,14/07/23,90
4672,419,44,3,14/07/23,81.93
4673,427,82,2,14/07/23,72.65
4674,479,87,3,14/07/23,84.97
4675,475,16,2,14/07/23,87.93
4676,126,54,1,14/07/23,82.01
4677,395,102,1,14/07/23,64.32
4678,817,163,3,14/07/23,50.61
4679,881,98,3,14/07/23,30.55
4680,806,156,1,14/07/23,89.84
4681,576,2,4,15/07/23,81.6
4682,325,94,1,15/07/23,66.29
4683,392,141,2,15/07/23,85.04
4684,930,169,4,15/07/23,53.88
4685,688,59,1,15/07/23,51.94
4686,628,69,4,15/07/23,77.71
4687,440,119,4,15/07/23,90.33
4688,204,92,4,15/07/23,91.03
4689,486,181,3,15/07/23,69
4690,833,45,1,15/07/23,34.44
4691,31,148,3,15/07/23,67.98
4692,388,24,3,15/07/23,84.69
4693,625,189,2,15/07/23,82.77
4694,877,91,2,15/07/23,80.7
4695,434,94,4,15/07/23,66.29
4696,837,58,4,15/07/23,61.64
4697,926,155,2,15/07/23,38.72
4698,376,154,2,15/07/23,45.85
4699,344,128,1,15/07/23,62.76
4700,443,7,4,15/07/23,58.2
4701,579,170,4,15/07/23,13.65
4702,75,47,2,15/07/23,56.53
4703,557,53,1,15/07/23,26.27
4704,772,187,2,15/07/23,84.34
4705,666,38,2,16/07/23,52.63
4706,155,197,3,16/07/23,23.76
4707,430,53,4,16/07/23,26.27
4708,363,143,1,16/07/23,60.78
4709,448,154,3,16/07/23,45.85
4710,987,48,4,16/07/23,27.7
4711,234,95,2,16/07/23,45.29
4712,563,147,1,16/07/23,53.98
4713,818,137,4,16/07/23,45.43
4714,262,64,2,16/07/23,31.05
4715,827,93,3,16/07/23,29.67
4716,125,182,1,16/07/23,30.83
4717,911,125,4,16/07/23,53.93
4718,245,179,3,16/07/23,85.91
4719,542,39,2,16/07/23,95.92
4720,938,4,2,16/07/23,22.06
4721,485,126,4,16/07/23,15.19
4722,122,3,2,16/07/23,78.72
4723,125,64,1,16/07/23,31.05
4724,549,29,4,16/07/23,51.74
4725,170,116,3,16/07/23,80.45
4726,124,11,4,16/07/23,58.55
4727,869,97,4,16/07/23,53.09
4728,35,102,3,16/07/23,64.32
4729,87,186,2,17/07/23,23.46
4730,646,155,3,17/07/23,38.72
4731,708,21,1,17/07/23,14.29
4732,786,39,2,17/07/23,95.92
4733,201,102,4,17/07/23,64.32
4734,369,46,2,17/07/23,12.99
4735,797,66,2,17/07/23,10.05
4736,77,91,1,17/07/23,80.7
4737,59,164,2,17/07/23,10.36
4738,431,111,2,17/07/23,85.44
4739,638,82,2,17/07/23,72.65
4740,500,123,4,17/07/23,25.18
4741,913,193,2,17/07/23,82.2
4742,109,191,3,17/07/23,48.47
4743,736,99,2,17/07/23,44.37
4744,278,35,1,17/07/23,11.56
4745,68,159,2,17/07/23,17.42
4746,69,156,2,17/07/23,89.84
4747,165,103,4,17/07/23,93.81
4748,489,129,3,17/07/23,72.93
4749,305,25,2,17/07/23,90.34
4750,909,43,3,17/07/23,33.47
4751,674,84,1,17/07/23,74.47
4752,365,195,4,17/07/23,71.6
4753,854,191,3,18/07/23,48.47
4754,821,51,4,18/07/23,9312
4755,379,130,2,18/07/23,57.27
4756,343,126,1,18/07/23,15.19
4757,947,192,4,18/07/23,42.85
4758,899,69,2,18/07/23,77.71
4759,554,9,3,18/07/23,15.23
4760,354,2,1,18/07/23,81.6
4761,416,162,1,18/07/23,87.55
4762,109,188,3,18/07/23,36.22
4763,563,189,3,18/07/23,82.77
4764,762,159,1,18/07/23,17.42
4765,497,10,4,18/07/23,57.39
4766,341,114,1,18/07/23,78.16
4767,942,76,3,18/07/23,94.25
4768,383,164,4,18/07/23,10.36
4769,533,85,2,18/07/23,99.81
4770,300,49,1,18/07/23,78.21
4771,139,70,3,18/07/23,43.77
4772,359,177,2,18/07/23,39
4773,836,131,1,18/07/23,85.13
4774,499,133,1,18/07/23,34.15
4775,385,189,4,18/07/23,82.77
4776,604,90,3,18/07/23,39.33
4777,959,26,2,19/07/23,26.82
4778,280,72,1,19/07/23,46.64
4779,637,5,4,19/07/23,17.97
4780,483,15,2,19/07/23,46.59
4781,909,123,2,19/07/23,25.18
4782,111,144,1,19/07/23,30.49
4783,866,1,2,19/07/23,46.11
4784,139,144,1,19/07/23,30.49
4785,996,165,4,19/07/23,46.15
4786,435,3,4,19/07/23,78.72
4787,509,180,2,19/07/23,94.76
4788,273,47,1,19/07/23,56.53
4789,99,95,3,19/07/23,45.29
4790,764,13,4,19/07/23,18.78
4791,850,120,1,19/07/23,30.43
4792,104,55,1,19/07/23,67.76
4793,214,149,1,19/07/23,92.64
4794,761,66,2,19/07/23,10.05
4795,664,182,3,19/07/23,30.83
4796,762,155,2,19/07/23,38.72
4797,787,166,4,19/07/23,26.81
4798,165,90,2,19/07/23,39.33
4799,999,186,1,19/07/23,23.46
4800,853,62,2,19/07/23,26.43
4801,520,102,1,20/07/23,64.32
4802,284,174,3,20/07/23,84.7
4803,517,139,2,20/07/23,10.3
4804,657,200,2,20/07/23,93.91
4805,613,8,2,20/07/23,87.2
4806,164,97,1,20/07/23,53.09
4807,886,117,1,20/07/23,77.15
4808,659,199,2,20/07/23,27.62
4809,64,64,2,20/07/23,31.05
4810,91,21,3,20/07/23,14.29
4811,117,200,3,20/07/23,93.91
4812,866,115,4,20/07/23,62.75
4813,267,191,3,20/07/23,48.47
4814,822,85,3,20/07/23,99.81
4815,685,192,3,20/07/23,42.85
4816,559,20,1,20/07/23,10.53
4817,140,8,3,20/07/23,87.2
4818,246,58,3,20/07/23,61.64
4819,661,46,2,20/07/23,12.99
4820,758,31,1,20/07/23,51.2
4821,395,93,4,20/07/23,29.67
4822,487,9,4,20/07/23,15.23
4823,476,15,3,20/07/23,46.59
4824,517,94,4,20/07/23,66.29
4825,977,154,4,21/07/23,45.85
4826,184,138,4,21/07/23,34.54
4827,20,29,3,21/07/23,51.74
4828,937,80,4,21/07/23,58.28
4829,558,36,3,21/07/23,99.46
4830,524,84,2,21/07/23,74.47
4831,582,109,2,21/07/23,11.12
4832,529,118,4,21/07/23,14.55
4833,883,37,2,21/07/23,58.92
4834,147,86,3,21/07/23,41.37
4835,666,71,2,21/07/23,53.74
4836,304,151,4,21/07/23,78.87
4837,620,169,3,21/07/23,53.88
4838,748,93,1,21/07/23,29.67
4839,820,80,3,21/07/23,58.28
4840,864,102,2,21/07/23,64.32
4841,582,156,1,21/07/23,89.84
4842,695,176,3,21/07/23,90
4843,762,166,1,21/07/23,26.81
4844,228,159,1,21/07/23,17.42
4845,102,14,1,21/07/23,31.64
4846,587,117,3,21/07/23,77.15
4847,417,73,2,21/07/23,68.55
4848,958,91,3,21/07/23,80.7
4849,216,90,2,22/07/23,39.33
4850,407,29,3,22/07/23,51.74
4851,399,179,3,22/07/23,85.91
4852,923,49,3,22/07/23,78.21
4853,715,171,2,22/07/23,69.05
4854,704,72,3,22/07/23,46.64
4855,761,133,1,22/07/23,34.15
4856,499,42,3,22/07/23,82.72
4857,754,135,1,22/07/23,16.89
4858,465,42,4,22/07/23,82.72
4859,691,164,4,22/07/23,10.36
4860,949,105,2,22/07/23,16.09
4861,974,27,2,22/07/23,65.77
4862,731,58,4,22/07/23,61.64
4863,82,46,3,22/07/23,12.99
4864,604,66,3,22/07/23,10.05
4865,947,25,3,22/07/23,90.34
4866,687,73,4,22/07/23,68.55
4867,751,117,1,22/07/23,77.15
4868,772,155,2,22/07/23,38.72
4869,903,129,1,22/07/23,72.93
4870,365,87,4,22/07/23,84.97
4871,163,74,1,22/07/23,42.05
4872,48,170,3,22/07/23,13.65
4873,511,180,3,23/07/23,94.76
4874,329,153,1,23/07/23,93.43
4875,840,182,4,23/07/23,30.83
4876,116,125,1,23/07/23,53.93
4877,941,67,3,23/07/23,64.75
4878,849,6,3,23/07/23,91.73
4879,337,125,4,23/07/23,53.93
4880,881,58,1,23/07/23,61.64
4881,737,70,3,23/07/23,43.77
4882,864,53,3,23/07/23,26.27
4883,840,66,1,23/07/23,10.05
4884,147,58,1,23/07/23,61.64
4885,575,82,2,23/07/23,72.65
4886,806,87,4,23/07/23,84.97
4887,323,2,4,23/07/23,81.6
4888,443,150,1,23/07/23,44.32
4889,837,37,4,23/07/23,58.92
4890,13,148,3,23/07/23,67.98
4891,943,103,1,23/07/23,93.81
4892,494,24,1,23/07/23,84.69
4893,701,112,1,23/07/23,11.95
4894,287,65,2,23/07/23,17.19
4895,720,193,4,23/07/23,82.2
4896,114,129,2,23/07/23,72.93
4897,480,117,3,24/07/23,77.15
4898,22,116,4,24/07/23,80.45
4899,349,105,2,24/07/23,16.09
4900,726,3,1,24/07/23,78.72
4901,683,46,2,24/07/23,12.99
4902,835,55,1,24/07/23,67.76
4903,566,75,2,24/07/23,96.74
4904,906,192,2,24/07/23,42.85
4905,810,45,2,24/07/23,34.44
4906,320,154,1,24/07/23,45.85
4907,126,77,2,24/07/23,86.32
4908,277,193,4,24/07/23,82.2
4909,976,24,4,24/07/23,84.69
4910,204,35,4,24/07/23,11.56
4911,194,24,1,24/07/23,84.69
4912,681,28,1,24/07/23,92.56
4913,664,16,4,24/07/23,87.93
4914,547,59,4,24/07/23,51.94
4915,696,182,4,24/07/23,30.83
4916,286,144,3,24/07/23,30.49
4917,57,15,4,24/07/23,46.59
4918,734,11,2,24/07/23,58.55
4919,303,193,3,24/07/23,82.2
4920,163,79,3,24/07/23,50.42
4921,19,115,1,25/07/23,62.75
4922,370,68,2,25/07/23,42.59
4923,264,43,1,25/07/23,33.47
4924,794,69,1,25/07/23,77.71
4925,113,141,2,25/07/23,85.04
4926,488,138,1,25/07/23,34.54
4927,327,75,2,25/07/23,96.74
4928,542,103,2,25/07/23,93.81
4929,647,41,1,25/07/23,27.03
4930,579,178,4,25/07/23,11.21
4931,65,199,1,25/07/23,27.62
4932,292,59,3,25/07/23,51.94
4933,25,39,1,25/07/23,95.92
4934,549,3,2,25/07/23,78.72
4935,1,7,3,25/07/23,58.2
4936,911,49,2,25/07/23,78.21
4937,549,26,4,25/07/23,26.82
4938,141,161,4,25/07/23,10.95
4939,744,101,3,25/07/23,16.85
4940,648,176,4,25/07/23,90
4941,901,79,4,25/07/23,50.42
4942,188,2,1,25/07/23,81.6
4943,128,127,1,25/07/23,94.35
4944,201,199,4,25/07/23,27.62
4945,127,160,4,26/07/23,85.88
4946,257,132,1,26/07/23,12.98
4947,676,20,4,26/07/23,10.53
4948,547,117,4,26/07/23,77.15
4949,194,164,2,26/07/23,10.36
4950,703,32,4,26/07/23,43.82
4951,104,28,3,26/07/23,92.56
4952,535,77,2,26/07/23,86.32
4953,265,1,3,26/07/23,46.11
4954,802,188,4,26/07/23,36.22
4955,942,56,1,26/07/23,70.21
4956,974,35,2,26/07/23,11.56
4957,384,112,1,26/07/23,11.95
4958,260,30,2,26/07/23,19.32
4959,414,54,1,26/07/23,82.01
4960,991,36,2,26/07/23,99.46
4961,358,183,2,26/07/23,32.66
4962,75,80,3,26/07/23,58.28
4963,355,58,1,26/07/23,61.64
4964,584,83,3,26/07/23,90.16
4965,771,65,3,26/07/23,17.19
4966,910,69,1,26/07/23,77.71
4967,188,128,2,26/07/23,62.76
4968,973,51,3,26/07/23,9312
4969,685,22,1,27/07/23,23.28
4970,992,107,2,27/07/23,72.89
4971,290,109,3,27/07/23,11.12
4972,45,116,3,27/07/23,80.45
4973,573,101,3,27/07/23,16.85
4974,83,181,2,27/07/23,69
4975,123,100,3,27/07/23,68.85
4976,358,164,2,27/07/23,10.36
4977,528,68,4,27/07/23,42.59
4978,66,36,3,27/07/23,99.46
4979,936,180,4,27/07/23,94.76
4980,657,181,1,27/07/23,69
4981,375,178,3,27/07/23,11.21
4982,162,169,1,27/07/23,53.88
4983,746,146,1,27/07/23,11.09
4984,380,22,1,27/07/23,23.28
4985,656,66,4,27/07/23,10.05
4986,358,21,2,27/07/23,14.29
4987,188,100,4,27/07/23,68.85
4988,322,128,4,27/07/23,62.76
4989,450,44,1,27/07/23,81.93
4990,474,103,3,27/07/23,93.81
4991,13,47,2,27/07/23,56.53
4992,184,39,1,27/07/23,95.92
4993,111,29,2,28/07/23,51.74
4994,927,54,4,28/07/23,82.01
4995,508,90,2,28/07/23,39.33
4996,290,85,2,28/07/23,99.81
4997,295,17,3,28/07/23,94.5
4998,451,80,1,28/07/23,58.28
4999,904,188,2,28/07/23,36.22
5000,215,159,2,28/07/23,17.42
4999,904,188,2,28/07/23,36.22
5000,215,159,2,28/07/23,17.42
